actor,season 1,season 2,season 3,season 4,season 5,season 6,season 7
Maester Aemon,5.5,0.0,1.25,6.0,6.25,0.0,0.0
Grenn,6.25,5.0,3.0,7.0,0.0,0.0,0.0
Tyene Sand,0.0,0.0,0.0,0.0,7.25,1.25,3.0
Podrick Payne,0.0,3.75,5.5,16.0,9.0,7.0,3.25
Bronn,15.0,14.5,6.75,8.75,13.5,5.5,10.75
Brynden 'Blackfish' Tully,0.0,0.0,9.5,0.0,0.0,6.5,0.0
Daenerys Targaryen,54.0,38.75,30.75,27.5,41.75,28.75,54.5
Eddard 'Ned' Stark,92.5,0.0,0.0,0.0,0.0,7.25,0.25
Arya Stark,33.5,38.75,26.5,25.75,34.75,30.0,35.0
Grey Worm,0.0,0.0,5.5,6.5,10.25,10.0,10.5
High Sparrow,0.0,0.0,0.0,0.0,17.0,20.5,0.0
Jon Snow,54.75,33.75,36.0,42.5,49.25,52.0,70.0
Stannis Baratheon,0.0,19.75,14.25,10.0,29.25,0.0,0.0
Lady Crane,0.0,0.0,0.0,0.0,0.0,10.0,0.0
Gilly,0.0,3.25,13.5,9.25,11.75,15.25,2.5
Pypar,7.0,0.0,0.75,4.25,0.0,0.0,0.0
Thoros of Myr,0.0,0.0,12.75,0.0,0.0,2.25,11.25
Grand Maester Pycelle,13.75,6.25,2.75,5.25,2.5,4.75,0.0
Meera Reed,0.0,0.0,8.25,9.25,0.0,9.5,2.25
Jaqen H'ghar,0.0,8.0,0.0,0.0,11.25,7.25,0.0
Lysa Arryn,6.0,0.0,0.0,10.5,0.0,0.0,0.0
Theon Greyjoy,16.75,40.25,22.5,12.25,15.5,16.5,12.5
Locke,0.0,0.0,7.0,6.0,0.0,0.0,0.0
Hot Pie,0.75,5.5,4.5,2.0,0.0,0.0,2.0
Jojen Reed,0.0,0.0,9.75,9.25,0.0,0.0,0.0
Olenna Tyrell,0.0,0.0,13.75,8.0,8.0,8.5,5.75
Gregor 'The Mountain' Clegane,2.5,1.75,0.0,4.75,0.5,9.25,5.5
Tywin Lannister,10.25,17.25,21.25,28.5,1.0,0.0,0.0
Ygritte,0.0,17.75,25.0,8.25,0.0,0.0,0.0
Beric Dondarrion,0.5,0.0,8.25,0.0,0.0,2.5,13.75
Jaime Lannister,21.0,18.25,34.75,36.0,21.75,30.75,36.5
Yara Greyjoy,0.0,10.0,2.75,2.25,0.0,12.0,5.25
Davos Seaworth,0.0,19.25,19.0,11.5,12.5,27.25,20.5
Petyr 'Littlefinger' Baelish,25.75,21.25,8.75,19.0,18.5,9.0,16.75
Robb Stark,24.75,27.5,25.5,0.0,0.0,0.0,0.0
Tormund Giantsbane,0.0,0.0,8.75,7.25,12.25,13.5,13.75
Benjen Stark,6.25,0.0,0.0,0.0,0.0,5.75,0.75
Euron Greyjoy,0.0,0.0,0.0,0.0,0.0,6.5,10.5
Qyburn,0.0,0.0,5.75,2.25,4.25,7.0,5.5
Loras Tyrell,5.75,8.0,6.25,1.75,4.5,5.75,0.0
Samwell Tarly,21.25,11.25,24.0,26.0,23.5,16.0,21.75
Septa Unella,0.0,0.0,0.0,0.0,7.5,5.0,0.0
Olly,0.0,0.0,0.0,3.25,7.25,2.0,0.0
Lord Varys,19.0,14.0,15.75,6.5,10.5,16.0,12.5
Robert Baratheon,30.5,0.0,0.0,0.0,0.0,0.0,0.0
Edmure Tully,0.0,0.0,10.5,0.0,0.0,7.25,0.0
Myrcella Baratheon,0.75,1.5,0.0,0.0,8.0,1.5,0.0
Missandei,0.0,0.0,11.5,9.5,13.25,11.5,16.5
Walder Frey,3.0,0.0,7.0,0.0,0.0,5.75,0.0
Irri,7.0,3.0,0.0,0.0,0.0,0.0,0.0
Bran Stark,25.75,13.25,16.75,12.0,0.0,18.25,13.25
Mance Rayder,0.0,0.0,6.75,7.0,7.25,0.0,0.0
Mace Tyrell,0.0,0.0,0.0,3.75,3.5,4.25,0.0
Rodrik Cassel,10.0,2.0,0.0,0.0,0.0,0.75,0.0
Daario Naharis,0.0,0.0,6.5,7.5,19.25,12.75,0.0
Cersei Lannister,28.0,36.25,22.0,37.25,49.75,28.5,34.25
Hodor,3.0,6.0,7.0,7.0,0.0,6.5,0.0
Eddison Tollett,0.0,5.0,3.75,5.75,4.25,9.5,1.0
Brienne of Tarth,0.0,18.0,21.25,20.0,14.75,15.5,8.0
